wd_id,line_id,linewd,word,lex_id,textlineid,syntag,syntag2,syllabified,lemma
2577,353,1,mais,mais,353,Crd,Crd,C/V\,mais
2578,353,2,du,du,353,Pre+Det,Pre+Det,C/V\,de.le
2579,353,3,faire,faire,353,Vinf,Vinf,'C/V\.C/(e)\,faire
2580,353,4,mie,mie,353,Neg,Neg,'C/V\./(e)\,mie
2581,353,5,ne,ne,353,Neg,Neg$$,C/(e)\,ne
2582,353,6,se,se,353,Prn,Prn$$,C/(e)\,se
2583,353,7,hasta,hasta,353,Vfin,Vfin,C/V\.'C/V\,hâter
2584,353,8,",",",",353,Pnc,Pnc,,","
2585,354,1,ainçois,ainçois,354,Adv,Adv,/V\.'C/V\,ainçois
2586,354,2,long,long,354,Adj,Adj,C/V\,long
2587,354,3,temps,temps,354,N,N,C/V\,temps
2588,354,4,en,en,354,Pre,Pre,/V\,en
2589,354,5,l',l',354,Det,Det,C/\,le
2590,354,6,amour,amour,354,N,N,/V\.'C/V\,amour
2591,354,7,arresta,arresta,354,Vfin,Vfin,/V\.C/V\.'C/V\,arrêter
2592,355,1,qui,qui,355,Qux,Qux,C/V\,qui
2593,355,2,maint,maint,355,QIs,QIs,C/V\,maint
2594,355,3,meschief,meschief,355,N,N,C/V\.'C/V\,méchef
2595,355,4,et,et,355,Crd,Crd,/V\,et
2596,355,5,mal,mal,355,N,N,C/V\,mal
2597,355,6,lui,lui,355,Prn,Prn$$,C/V\,lui
2598,355,7,appresta,appresta,355,Vfin,Vfin,/V\.C/V\.'C/V\,apprêter
2599,355,8,.,.,355,Pnc,Pnc,,.
2600,356,1,et,et,356,Crd,Crd,/V\,et
2601,356,2,atant,atant,356,Adv,Adv,/V\.'C/V\,atant
2602,356,3,vint,vint,356,Vfin,Vfin,C/V\,venir
2603,357,1,la,la,357,Det,Det,C/V\,le
2604,357,2,dame,dame,357,N,N,'C/V\.C/(e)\,dame
2605,357,3,",",",",357,Pnc,Pnc,,","
2606,357,4,a,a,357,Pre,Pre,/V\,à
2607,357,5,qui,qui,357,Qux,Qux,C/V\,qui
2608,357,6,ycelle,ycelle,357,Dem,Dem,/V\.'C/V\.C/(e)\,cil
2609,357,7,chose,chose,357,N,N,'C/V\.C/(e)\,chose
2610,357,8,advint,advint,357,Vfin,Vfin,/V\.'C/V\,avenir
2611,357,9,",",",",357,Pnc,Pnc,,","
2612,358,1,que,que,358,Sub,Sub,C/(e)\,que
2613,358,2,le,le,358,Det,Det,C/(e)\,le
2614,358,3,sien,sien,358,Adj,Adj,C/V\,son
2615,358,4,cuer,cuer,358,N,N,C/V\,coeur
2616,358,5,a,a,358,Pre,Pre,/V\,à
2617,358,6,raison,raison,358,N,N,C/V\.'C/V\,raison
2618,358,7,se,se,358,Prn,Prn$$,C/(e)\,se
2619,358,8,revint,revint,358,Vfin,Vfin,C/V\.'C/V\,revenir
2620,359,1,et,et,359,Crd,Crd,/V\,et
2621,359,2,assez,assez,359,Adv,Adv,/V\.'C/V\,assez
2622,359,3,poy,poy,359,N,N,C/V\,peu
2623,359,4,de,de,359,Pre,Pre,C/(e)\,de
2624,359,5,cellui,cellui,359,Dem,Dem,C/V\.'C/V\,cil
2625,359,6,lui,lui,359,Prn,Prn$$,C/V\,lui
2626,359,7,souvint,souvint,359,Vfin,Vfin,C/V\.'C/V\,souvenir
2627,360,1,qui,qui,360,Qux,Qux,C/V\,qui
2628,360,2,l',l',360,Prn,Prn$$,C/\,le
2629,360,3,ot,ot,360,Vfin,Vfin,/V\,avoir
2630,360,4,deceue,deceue,360,Vpp,Vpp,C/V\.C/(V)\.'/V\./(e)\,décevoir
2631,360,5,",",",",360,Pnc,Pnc,,","
2632,361,1,dont,dont,361,Qux,Qux,C/V\,dont
2633,361,2,elle,elle,361,Prn,Prn$,'/V\.C/(e)\,elle
2634,361,3,avoit,avoit,361,Vfin,Vfin,/V\.'C/V\,avoir
2635,361,4,mainte,mainte,361,QIs,QIs,'C/V\.C/(e)\,maint
2636,361,5,doulour,doulour,361,N,N,C/V\.'C/V\,douleur
2637,361,6,receue,receue,361,Vpp,Vpp,C/V\.C/(V)\.'/V\./(e)\,recevoir
2638,361,7,",",",",361,Pnc,Pnc,,","
2639,362,1,tout,tout,362,QIs,QIs,C/V\,tout
2640,362,2,se,se,362,Prn,Prn$$,C/(e)\,se
2641,362,3,fust,fust,362,Vfin,Vfin,C/V\,être
2642,362,4,elle,elle,362,Prn,Prn%,'/V\.C/(e)\,elle
2643,362,5,assez,assez,362,Adv,Adv,/V\.'C/V\,assez
2644,362,6,tart,tart,362,Adv,Adv,C/V\,tard
2645,362,7,apperceue,apperceue,362,Vpp,Vpp,/V\.C/V\.C/(V)\.'/V\./(e)\,apercevoir
2646,362,8,",",",",362,Pnc,Pnc,,","
2647,363,1,mais,mais,363,Crd,Crd,C/V\,mais
2648,363,2,plus,plus,363,Adv,Adv,C/V\,plus
2649,363,3,cellui,cellui,363,Dem,Dem,C/V\.'C/V\,cil
2650,363,4,n',n',363,Neg,Neg$$,C/\,ne
2651,363,5,yra,yra,363,Vfin,Vfin,/V\.'C/V\,aller
2652,363,6,a,a,363,Pre,Pre,/V\,à
2653,363,7,sa,sa,363,Det,Det,C/V\,son
2654,363,8,sceüe,sceüe,363,N,N,C/(V)\.'/V\./(e)\,sue
2655,364,1,ou,ou,364,Qux,Qux,/V\,où
2656,364,2,elle,elle,364,Prn,Prn$,'/V\.C/(e)\,elle
2657,364,3,soit,soit,364,Vfin,Vfin,C/V\,être
2658,364,4,.,.,364,Pnc,Pnc,,.
2659,365,1,si,si,365,Adv,Adv,C/V\,si
2660,365,2,avint,avint,365,Vfin,Vfin,/V\.'C/V\,avenir
2661,365,3,cas,cas,365,N,N,C/V\,cas
2662,365,4,comme,comme,365,Sub,Sub,'C/V\.C/(e)\,comme
2663,365,5,elle,elle,365,Prn,Prn$,'/V\.C/(e)\,elle
2664,365,6,devisoit,devisoit,365,Vfin,Vfin,C/V\.C/V\.'C/V\,deviser
2665,366,1,qu',qu',366,Sub,Sub,C/\,que
2666,366,2,un,un,366,QIs,QIs,/V\,un
2667,366,3,autre,autre,366,Adj,Adj,'/V\.C/(e)\,autre
2668,366,4,amant,amant,366,Vprs,Vprs,/V\.'C/V\,aimer
2669,366,5,durement,durement,366,Adv,Adv,C/V\.C/e\.'C/V\,durement
2670,366,6,la,la,366,Prn,Prn$$,C/V\,le
2671,366,7,pressoit,pressoit,366,Vfin,Vfin,C/V\.'C/V\,presser
2672,367,1,qu',qu',367,Sub,Sub,C/\,que
2673,367,2,il,il,367,Prn,Prn$,/V\,il
2674,367,3,fust,fust,367,Vfin,Vfin,C/V\,être
2675,367,4,amez,amez,367,Vpp,Vpp,/V\.'C/V\,aimer
2676,367,5,et,et,367,Crd,Crd,/V\,et
2677,367,6,souvent,souvent,367,Adv,Adv,C/V\.'C/V\,souvent
2678,367,7,lui,lui,367,Prn,Prn$$,C/V\,lui
2679,367,8,disoit,disoit,367,Vfin,Vfin,C/V\.'C/V\,dire
2680,368,1,qu',qu',368,Sub,Sub,C/\,que
2681,368,2,il,il,368,Prn,Prn$,/V\,il
2682,368,3,l',l',368,Prn,Prn$$,C/\,le
2683,368,4,amoit,amoit,368,Vfin,Vfin,/V\.'C/V\,aimer
2684,368,5,tant,tant,368,QIs,QIs,C/V\,tant
2685,369,1,qu',qu',369,Sub,Sub,C/\,que
2686,369,2,a,a,369,Pre,Pre,/V\,à
2687,369,3,tous,tous,369,QIs,QIs,C/V\,tout
2688,369,4,jours,jours,369,N,N,C/V\,jour
2689,369,5,mais,mais,369,Adv,Adv,C/V\,mais
2690,369,6,seroit,seroit,369,Vfin,Vfin,C/V\.'C/V\,être
2691,369,7,sien,sien,369,Adj,Adj,C/V\,son
2692,369,8,",",",",369,Pnc,Pnc,,","
2693,369,9,mais,mais,369,Crd,Crd,C/V\,mais
2694,369,10,pour,pour,369,Pre,Pre,C/V\,pour
2695,369,11,tant,tant,369,QIs,QIs,C/V\,tant
2696,370,1,de,de,370,Pre,Pre,C/(e)\,de
2697,370,2,quanque,quanque,370,Qux,Qux,'C/V\.C/(e)\,quanque
2698,370,3,cil,cil,370,Dem,Dem,C/V\,cil
2699,370,4,lui,lui,370,Prn,Prn$$,C/V\,lui
2700,370,5,aloit,aloit,370,Vfin,Vfin,/V\.'C/V\,aller
2701,370,6,prommettant,prommettant,370,Vprs,Vprs,C/V\.C/e\.'C/V\,promettre
2702,371,1,ne,ne,371,Neg,Neg$$,C/(e)\,ne
2703,371,2,lui,lui,371,Prn,Prn$$,C/V\,lui
2704,371,3,chaloit,chaloit,371,Vfin,Vfin,C/V\.'C/V\,chaloir
2705,371,4,en,en,371,Pre,Pre,/V\,en
2706,371,5,riens,riens,371,N,N,C/V\,rien
2707,371,6,",",",",371,Pnc,Pnc,,","
2708,371,7,mais,mais,371,Crd,Crd,C/V\,mais
2709,371,8,non,non,371,Neg,Neg,C/V\,ne
2710,371,9,obstant,obstant,371,Adv,Adv,/V\.'C/V\,obstant
2711,372,1,sans,sans,372,Pre,Pre,C/V\,sans
2712,372,2,amesir,amesir,372,Vinf,Vinf,/V\.C/V\.'C/V\,amaisir
2713,373,1,cil,cil,373,Dem,Dem,C/V\,cil
2714,373,2,ne,ne,373,Neg,Neg$$,C/(e)\,ne
2715,373,3,finoit,finoit,373,Vfin,Vfin,C/V\.'C/V\,finer
2716,373,4,de,de,373,Pre,Pre,C/(e)\,de
2717,373,5,lui,lui,373,Prn,Prn$,C/V\,lui
2718,373,6,faire,faire,373,Vinf,Vinf,'C/V\.C/(e)\,faire
2719,373,7,plaisir,plaisir,373,N,N,C/V\.'C/V\,plaisir
2720,374,1,ne,ne,374,Crd,Crd,C/(e)\,ne
2721,374,2,pour,pour,374,Pre,Pre,C/V\,pour
2722,374,3,reffus,reffus,374,N,N,C/V\.'C/V\,refus
2723,374,4,ne,ne,374,Neg,Neg$$,C/(e)\,ne
2724,374,5,cessoit,cessoit,374,Vfin,Vfin,C/V\.'C/V\,cesser
2725,374,6,son,son,374,Det,Det,C/V\,son
2726,374,7,desir,desir,374,N,N,C/V\.'C/V\,désir
2727,374,8,;,;,374,Pnc,Pnc,,;
2728,375,1,ains,ains,375,Crd,Crd,/V\,ains
2729,375,2,lui,lui,375,Prn,Prn$$,C/V\,lui
2730,375,3,disoit,disoit,375,Vfin,Vfin,C/V\.'C/V\,dire
2731,375,4,que,que,375,Sub,Sub,C/(e)\,que
2732,375,5,sans,sans,375,Pre,Pre,C/V\,sans
2733,375,6,autre,autre,375,Adj,Adj,'/V\.C/(e)\,autre
2734,375,7,choisir,choisir,375,Vinf,Vinf,C/V\.'C/V\,choisir
2735,376,1,son,son,376,Det,Det,C/V\,son
2736,376,2,vray,vray,376,Adj,Adj,C/V\,vrai
2737,376,3,amant,amant,376,Vprs,Vprs,/V\.'C/V\,aimer
2738,377,1,a,a,377,Pre,Pre,/V\,à
2739,377,2,tous,tous,377,QIs,QIs,C/V\,tout
2740,377,3,jours,jours,377,N,N,C/V\,jour
2741,377,4,mais,mais,377,Adv,Adv,C/V\,mais
2742,377,5,seroit,seroit,377,Vfin,Vfin,C/V\.'C/V\,être
2743,377,6,en,en,377,Pre,Pre,/V\,en
2744,377,7,elle,elle,377,Prn,Prn,'/V\.C/(e)\,elle
2745,377,8,amant,amant,377,Vprs,Vprs,/V\.'C/V\,aimer
2746,377,9,",",",",377,Pnc,Pnc,,","
2747,378,1,ferme,ferme,378,Adj,Adj,'C/V\.C/(e)\,ferme
2748,378,2,et,et,378,Crd,Crd,/V\,et
2749,378,3,loyal,loyal,378,Adj,Adj,C/V\.'C/V\,loyal
2750,378,4,com,com,378,Sub,Sub,C/V\,comme
2751,378,5,pierre,pierre,378,N,N,'C/V\.C/(e)\,pierre
2752,378,6,d',d',378,Pre,Pre,C/\,de
2753,378,7,aÿmant,aÿmant,378,N,N,/(V)\./V\.'C/V\,aimant
2754,378,8,.,.,378,Pnc,Pnc,,.
2755,379,1,ou,ou,379,Crd,Crd,/V\,ou
2756,379,2,que,que,379,Sub,Sub,C/(e)\,que
2757,379,3,cil,cil,379,Dem,Dem,C/V\,cil
2758,379,4,fust,fust,379,Vfin,Vfin,C/V\,être
2759,379,5,françois,françois,379,Adj,Adj,C/V\.'C/V\,français
2760,379,6,ou,ou,379,Crd,Crd,/V\,ou
2761,379,7,allemant,allemant,379,Adj,Adj,/V\.C/e\.'C/V\,allemand
2762,380,1,ou,ou,380,Crd,Crd,/V\,ou
2763,380,2,d',d',380,Pre,Pre,C/\,de
2764,380,3,autre,autre,380,Adj,Adj,'/V\.C/(e)\,autre
2765,380,4,part,part,380,N,N,C/V\,part
2766,380,5,",",",",380,Pnc,Pnc,,","
2767,381,1,toudis,toudis,381,Adv,Adv,C/V\.'C/V\,toudis
2768,381,2,avoit,avoit,381,Vfin,Vfin,/V\.'C/V\,avoir
2769,381,3,son,son,381,Det,Det,C/V\,son
2770,381,4,penser,penser,381,Vinf,Vinf,C/V\.'C/V\,penser
2771,381,5,celle,celle,381,Dem,Dem,'C/V\.C/(e)\,cil
2772,381,6,part,part,381,N,N,C/V\,part
2773,382,1,ne,ne,382,Crd,Crd,C/(e)\,ne
2774,382,2,de,de,382,Pre,Pre,C/(e)\,de
2775,382,3,tous,tous,382,QIs,QIs,C/V\,tout
2776,382,4,biens,biens,382,N,N,C/V\,bien
2777,382,5,",",",",382,Pnc,Pnc,,","
2778,382,6,pour,pour,382,Pre,Pre,C/V\,pour
2779,382,7,en,en,382,Prn,Prn$,/V\,en
2780,382,8,choisir,choisir,382,Vinf,Vinf,C/V\.'C/V\,choisir
2781,382,9,sa,sa,382,Det,Det,C/V\,son
2782,382,10,part,part,382,N,N,C/V\,part
2783,382,11,",",",",382,Pnc,Pnc,,","
2784,383,1,autre,autre,383,Adj,Adj,'/V\.C/(e)\,autre
2785,383,2,soulas,soulas,383,N,N,C/V\.'C/V\,soulas
2786,383,3,",",",",383,Pnc,Pnc,,","
2787,383,4,n',n',383,Crd,Crd,C/\,ne
2788,383,5,en,en,383,Pre,Pre,/V\,en
2789,383,6,publique,publique,383,Adj,Adj,C/V\.'C/V\.C/(e)\,public
2790,383,7,n',n',383,Crd,Crd,C/\,ne
2791,383,8,a,a,383,Pre,Pre,/V\,à
2792,383,9,part,part,383,N,N,C/V\,part
2793,383,10,",",",",383,Pnc,Pnc,,","
2794,384,1,ne,ne,384,Neg,Neg$$,C/(e)\,ne
2795,384,2,desiroit,desiroit,384,Vfin,Vfin,C/V\.C/V\.'C/V\,désirer
2796,384,3,",",",",384,Pnc,Pnc,,","
2797,385,1,comme,comme,385,Sub,Sub,'C/V\.C/(e)\,comme
2798,385,2,il,il,385,Prn,Prn$,/V\,il
2799,385,3,disoit,disoit,385,Vfin,Vfin,C/V\.'C/V\,dire
2800,385,4,;,;,385,Pnc,Pnc,,;
2801,385,5,et,et,385,Crd,Crd,/V\,et
2802,385,6,ainsi,ainsi,385,Adv,Adv,/V\.'C/V\,ainsi
2803,385,7,y,y,385,Prn,Prn$$,/V\,y
2804,385,8,paroit,paroit,385,Vfin,Vfin,C/V\.'C/V\,paroir
2805,385,9,",",",",385,Pnc,Pnc,,","
2806,386,1,car,car,386,Crd,Crd,C/V\,car
2807,386,2,par,par,386,Pre,Pre,C/V\,par
2808,386,3,le,le,386,Det,Det,C/(e)\,le
2809,386,4,fait,fait,386,N,N,C/V\,fait
2810,386,5,tout,tout,386,QIs,QIs,C/V\,tout
2811,386,6,le,le,386,Det,Det,C/(e)\,le
2812,386,7,vray,vray,386,Adj,Adj,C/V\,vrai
2813,386,8,apparoit,apparoit,386,Vfin,Vfin,/V\.C/V\.'C/V\,apparaître
2814,387,1,que,que,387,Qux,Qux,C/(e)\,que
2815,387,2,cil,cil,387,Dem,Dem,C/V\,cil
2816,387,3,amoit,amoit,387,Vfin,Vfin,/V\.'C/V\,aimer
2817,387,4,",",",",387,Pnc,Pnc,,","
2818,387,5,car,car,387,Crd,Crd,C/V\,car
2819,387,6,il,il,387,Prn,Prn$,/V\,il
2820,387,7,ne,ne,387,Neg,Neg$$,C/(e)\,ne
2821,387,8,reparoit,reparoit,387,Vfin,Vfin,C/V\.C/V\.'C/V\,répairer
2822,388,1,ne,ne,388,Crd,Crd,C/(e)\,ne
2823,388,2,més,més,388,Adv,Adv,C/V\,mais
2824,388,3,es,es,388,Pre+Det,Pre+Det,/V\,en.le
2825,388,4,lieux,lieux,388,N,N,C/V\,lieu
2826,389,1,ou,ou,389,Qux,Qux,/V\,où
2827,389,2,peust,peust,389,Vfin,Vfin,C/(V)\.'/V\,pouvoir
2828,389,3,veoir,veoir,389,Vinf,Vinf,C/(V)\.'/V\,voir
2829,389,4,la,la,389,Det,Det,C/V\,le
2830,389,5,tres,tres,389,Adv,Adv,C/V\,très
2831,389,6,belle,belle,389,Adj,Adj,'C/V\.C/(e)\,beau
2832,389,7,aux,aux,389,Pre+Det,Pre+Det,/V\,à.le
2833,389,8,beaulx,beaulx,389,Adj,Adj,C/V\,beau
2834,389,9,yeulx,yeulx,389,N,N,C/V\,oeil
2835,390,1,qu',qu',390,Qux,Qux,C/\,que
2836,390,2,il,il,390,Prn,Prn$,/V\,il
2837,390,3,äouroit,äouroit,390,Vfin,Vfin,/(V)\./V\.'C/V\,aorer
2838,390,4,et,et,390,Crd,Crd,/V\,et
2839,390,5,servoit,servoit,390,Vfin,Vfin,C/V\.'C/V\,servir
2840,390,6,comme,comme,390,Sub,Sub,'C/V\.C/(e)\,comme
2841,390,7,dieux,dieux,390,N,N,C/V\,dieu
2842,390,8,",",",",390,Pnc,Pnc,,","
2843,391,1,se,se,391,Sub,Sub,C/(e)\,si
2844,391,2,ce,ce,391,Prn,Prn,C/(e)\,ce
2845,391,3,n',n',391,Neg,Neg$$,C/\,ne
2846,391,4,estoit,estoit,391,Vfin,Vfin,/V\.'C/V\,être
2847,391,5,es,es,391,Pre+Det,Pre+Det,/V\,en.le
2848,391,6,places,places,391,N,N,'C/V\.C/e\,place
2849,391,7,ou,ou,391,Crd,Crd,/V\,ou
2850,391,8,de,de,391,Pre,Pre,C/(e)\,de
2851,391,9,mieulx,mieulx,391,Adv,Adv,C/V\,mieux
2852,392,1,quant,quant,392,Sub,Sub,C/V\,quand
2853,392,2,a,a,392,Pre,Pre,/V\,à
2854,392,3,valour,valour,392,N,N,C/V\.'C/V\,valeur
2855,393,1,li,li,393,Prn,Prn$$,C/V\,li
2856,393,2,peust,peust,393,Vfin,Vfin,C/(V)\.'/V\,pouvoir
2857,393,3,venir,venir,393,Vinf,Vinf,C/V\.'C/V\,venir
2858,393,4,",",",",393,Pnc,Pnc,,","
2859,393,5,car,car,393,Crd,Crd,C/V\,car
2860,393,6,pour,pour,393,Pre,Pre,C/V\,pour
2861,393,7,nulle,nulle,393,QIs,QIs,'C/V\.C/(e)\,nul
2862,393,8,doulour,doulour,393,N,N,C/V\.'C/V\,douleur
2863,394,1,qu',qu',394,Qux,Qux,C/\,que
2864,394,2,amours,amours,394,N,N,/V\.'C/V\,amour
2865,394,3,lui,lui,394,Prn,Prn$$,C/V\,lui
2866,394,4,fist,fist,394,Vfin,Vfin,C/V\,faire
2867,394,5,",",",",394,Pnc,Pnc,,","
2868,394,6,ou,ou,394,Crd,Crd,/V\,ou
2869,394,7,fust,fust,394,Vfin,Vfin,C/V\,être
2870,394,8,sanz,sanz,394,N,N,C/V\,sens
2871,394,9,ou,ou,394,Crd,Crd,/V\,ou
2872,394,10,folour,folour,394,N,N,C/V\.'C/V\,foleur
2873,394,11,",",",",394,Pnc,Pnc,,","
2874,395,1,ne,ne,395,Neg,Neg$$,C/(e)\,ne
2875,395,2,s',s',395,Prn,Prn$$,C/\,se
2876,395,3,arrestoit,arrestoit,395,Vfin,Vfin,/V\.C/V\.'C/V\,arrêter
2877,395,4,quant,quant,395,Sub,Sub,C/V\,quand
2878,395,5,il,il,395,Prn,Prn$,/V\,il
2879,395,6,avoit,avoit,395,Vfin,Vfin,/V\.'C/V\,avoir
2880,395,7,coulour,coulour,395,N,N,C/V\.'C/V\,couleur
2881,396,1,d',d',396,Pre,Pre,C/\,de
2882,396,2,aler,aler,396,Vinf,Vinf,/V\.'C/V\,aller
2883,396,3,dehors,dehors,396,PrA,PrA,C/V\.'C/V\,dehors
2884,397,1,pour,pour,397,Pre,Pre,C/V\,pour
2885,397,2,esprouver,esprouver,397,Vinf,Vinf,/V\.C/V\.'C/V\,éprouver
2886,397,3,en,en,397,Pre,Pre,/V\,en
2887,397,4,vaillance,vaillance,397,N,N,C/V\.'C/V\.C/(e)\,vaillance
2888,397,5,son,son,397,Det,Det,C/V\,son
2889,397,6,corps,corps,397,N,N,C/V\,corps
2890,397,7,",",",",397,Pnc,Pnc,,","
2891,398,1,car,car,398,Crd,Crd,C/V\,car
2892,398,2,en,en,398,Pre,Pre,/V\,en
2893,398,3,honneur,honneur,398,N,N,/V\.'C/V\,honneur
2894,398,4,estoit,estoit,398,Vfin,Vfin,/V\.'C/V\,être
2895,398,5,tous,tous,398,QIs,QIs,C/V\,tout
2896,398,6,ses,ses,398,Det,Det,C/V\,son
2897,398,7,depors,depors,398,N,N,C/V\.'C/V\,déport
2898,398,8,.,.,398,Pnc,Pnc,,.
2899,399,1,mais,mais,399,Crd,Crd,C/V\,mais
2900,399,2,bien,bien,399,Adv,Adv,C/V\,bien
2901,399,3,cuida,cuida,399,Vfin,Vfin,C/V\.'C/V\,cuider
2902,399,4,pour,pour,399,Pre,Pre,C/V\,pour
2903,399,5,amours,amours,399,N,N,/V\.'C/V\,amour
2904,399,6,estre,estre,399,Vinf,Vinf,'/V\.C/(e)\,être
2905,399,7,mors,mors,399,Vpp,Vpp,C/V\,mourir
2906,400,1,ains,ains,400,PrA,PrA,/V\,ains
2907,400,2,que,que,400,Sub,Sub,C/(e)\,que
2908,400,3,pitié,pitié,400,N,N,C/V\.'C/V\,pitié
2909,401,1,celle,celle,401,Dem,Dem,'C/V\.C/(e)\,cil
2910,401,2,eust,eust,401,Vfin,Vfin,/(V)\.'/V\,avoir
2911,401,3,de,de,401,Pre,Pre,C/(e)\,de
2912,401,4,lui,lui,401,Prn,Prn,C/V\,lui
2913,401,5,",",",",401,Pnc,Pnc,,","
2914,401,6,pour,pour,401,Pre,Pre,C/V\,pour
2915,401,7,laquelle,laquelle,401,Qux,Qux,C/V\.'C/V\.C/(e)\,lequel
2916,401,8,amistié,amistié,401,N,N,/V\.C/V\.'C/V\,amitié
2917,402,1,malade,malade,402,Adj,Adj,C/V\.'C/V\.C/(e)\,malade
2918,402,2,en,en,402,Prn,Prn$$,/V\,en
2919,402,3,fu,fu,402,Vfin,Vfin,C/V\,être
2920,402,4,lonc,lonc,402,Adj,Adj,C/V\,long
2921,402,5,temps,temps,402,N,N,C/V\,temps
2922,402,6,et,et,402,Crd,Crd,/V\,et
2923,402,7,dehaitié,dehaitié,402,Vpp,Vpp,C/V\.C/V\.'C/V\,deshaitier
2924,403,1,ains,ains,403,PrA,PrA,/V\,ains
2925,403,2,que,que,403,Sub,Sub,C/(e)\,que
2926,403,3,pour,pour,403,Pre,Pre,C/V\,pour
2927,403,4,lui,lui,403,Prn,Prn,C/V\,lui
2928,403,5,eust,eust,403,Vfin,Vfin,/(V)\.'/V\,avoir
2929,403,6,pensé,pensé,403,Vpp,Vpp,C/V\.'C/V\,penser
2930,403,7,n',n',403,Crd,Crd,C/\,ne
2931,403,8,apointié,apointié,403,Vpp,Vpp,/V\.C/V\.'C/V\,appointer
2932,404,1,nul,nul,404,QIs,QIs,C/V\,nul
2933,404,2,bon,bon,404,Adj,Adj,C/V\,bon
2934,404,3,accord,accord,404,Vfin,Vfin,/V\.'C/V\,accord
2935,404,4,",",",",404,Pnc,Pnc,,","
2936,405,1,car,car,405,Crd,Crd,C/V\,car
2937,405,2,la,la,405,Det,Det,C/V\,le
2938,405,3,dame,dame,405,N,N,'C/V\.C/(e)\,dame
2939,405,4,toudis,toudis,405,Adv,Adv,C/V\.'C/V\,toudis
2940,405,5,avoit,avoit,405,Vfin,Vfin,/V\.'C/V\,avoir
2941,405,6,recort,recort,405,N,N,C/V\.'C/V\,recort
2942,406,1,du,du,406,Pre+Det,Pre+Det,C/V\,de.le
2943,406,2,faulx,faulx,406,Adj,Adj,C/V\,faux
2944,406,3,amant,amant,406,Vprs,Vprs,/V\.'C/V\,aimer
2945,406,4,",",",",406,Pnc,Pnc,,","
2946,406,5,par,par,406,Pre,Pre,C/V\,par
2947,406,6,qui,qui,406,Qux,Qux,C/V\,qui
2948,406,7,si,si,406,Adv,Adv,C/V\,si
2949,406,8,grant,grant,406,Adj,Adj,C/V\,grand
2950,406,9,descort,descort,406,N,N,C/V\.'C/V\,discord
2951,407,1,fu,fu,407,Vfin,Vfin,C/V\,être
2952,407,2,en,en,407,Pre,Pre,/V\,en
2953,407,3,son,son,407,Det,Det,C/V\,son
2954,407,4,cuer,cuer,407,N,N,C/V\,coeur
2955,407,5,qu',qu',407,Sub,Sub,C/\,que
2956,407,6,a,a,407,Vfin,Vfin,/V\,avoir
2957,407,7,peu,peu,407,N,N,C/V\,peu
2958,407,8,en,en,407,Prn,Prn$$,/V\,en
2959,407,9,receut,receut,407,Vfin,Vfin,C/V\.'C/V\,recevoir
2960,407,10,mort,mort,407,N,N,C/V\,mort
2961,407,11,.,.,407,Pnc,Pnc,,.
2962,408,1,si,si,408,Adv,Adv,C/V\,si
2963,408,2,n',n',408,Neg,Neg$$,C/\,ne
2964,408,3,ot,ot,408,Vfin,Vfin,/V\,avoir
2965,408,4,besoing,besoing,408,N,N,C/V\.'C/V\,besoin
2966,409,1,que,que,409,Sub,Sub,C/(e)\,que
2967,409,2,jamais,jamais,409,Adv,Adv,C/V\.'C/V\,jamais
2968,409,3,jour,jour,409,N,N,C/V\,jour
2969,409,4,",",",",409,Pnc,Pnc,,","
2970,409,5,ne,ne,409,Crd,Crd,C/(e)\,ne
2971,409,6,de,de,409,Pre,Pre,C/(e)\,de
2972,409,7,pres,pres,409,PrA,PrA,C/V\,près
2973,409,8,ne,ne,409,Crd,Crd,C/(e)\,ne
2974,409,9,de,de,409,Pre,Pre,C/(e)\,de
2975,409,10,loing,loing,409,Adv,Adv,C/V\,loin
2976,409,11,",",",",409,Pnc,Pnc,,","
2977,410,1,nul,nul,410,QIs,QIs,C/V\,nul
2978,410,2,homme,homme,410,N,N,'/V\.C/(e)\,homme
2979,410,3,amer,amer,410,Vinf,Vinf,/V\.'C/V\,aimer
2980,410,4,",",",",410,Pnc,Pnc,,","
2981,410,5,car,car,410,Crd,Crd,C/V\,car
2982,410,6,elle,elle,410,Prn,Prn$,'/V\.C/(e)\,elle
2983,410,7,avoit,avoit,410,Vfin,Vfin,/V\.'C/V\,avoir
2984,410,8,tesmoing,tesmoing,410,N,N,C/V\.'C/V\,témoin
2985,411,1,que,que,411,Sub,Sub,C/(e)\,que
2986,411,2,mal,mal,411,N,N,C/V\,mal
2987,411,3,venoit,venoit,411,Vfin,Vfin,C/V\.'C/V\,venir
2988,411,4,et,et,411,Crd,Crd,/V\,et
2989,411,5,meschief,meschief,411,N,N,C/V\.'C/V\,méchef
2990,411,6,de,de,411,Pre,Pre,C/(e)\,de
2991,411,7,tel,tel,411,Adj,Adj,C/V\,tel
2992,411,8,soing,soing,411,N,N,C/V\,soin
2993,411,9,",",",",411,Pnc,Pnc,,","
2994,412,1,et,et,412,Crd,Crd,/V\,et
2995,412,2,pour,pour,412,Pre,Pre,C/V\,pour
2996,412,3,ce,ce,412,Prn,Prn,C/(e)\,ce
2997,412,4,attraire,attraire,412,Vinf,Vinf,/V\.'C/V\.C/(e)\,attraire
2998,413,1,ne,ne,413,Neg,Neg$$,C/(e)\,ne
