"wd_id","line_id","linewd","lex_id","tag","line_id","TT lemma"
3349,481,3,"requerons","VER",481,"requerre_+Z"
3350,481,4,"humblement","ADV",481,"umblement_*I"
3351,482,1,"qu","PROCON",482,"que1|que2|que3|que4_S|S|S|S"
3352,482,2,"il","PRO:pers",482,"il_S"
3353,482,3,"le","PRO:pers",482,"il_S"
3354,482,4,"vos","PRO:pers",482,"vos1_S"
3355,482,5,"plaist","VER",482,"plaire_+MI"
3356,482,6,"a","VER",482,"avoir_+CMI"
3357,482,7,"en","PRE",482,"en1_+S"
3358,482,8,"greit","NOM",482,"gré2_+Z"
3359,482,9,"prendre","VER",482,"prendre_+MIT"
3360,482,10,";","PON",482,";"
3361,483,1,"et","CON:coord",483,"et_S"
3362,483,2,"s","PRO:pers",483,"soi1_S"
3363,483,3,"il","PRO:pers",483,"il_S"
3364,483,4,"y","PRO:clit",483,"i2_S"
3365,483,5,"at","VER",483,"avoir|estre_+IM|M"
3366,483,6,"riens","ADV",483,"riens_Z"
3367,483,7,"que","PROCON",483,"que3_S"
3368,483,8,"reprendre","VER",483,"reprendre1|reprendre2_+T|+T"
3369,483,9,",","PON",483,","
3370,484,1,"si","ADV",484,"si_+IT"
3371,484,2,"le","PRO:pers",484,"il_S"
3372,484,3,"nos","PRO:pers",484,"nos1_S"
3373,484,4,"veulhiés","VER",484,"<unknown>"
3374,484,5,"pardonneir","VER",484,"<unknown>"
3375,484,6,",","PON",484,","
3376,485,1,"car","CON:coord",485,"car_S"
3377,485,2,"n","PRO:clit",485,"en2_S"
3378,485,3,"auons","VER",485,"avoir_+C"
3379,485,4,"volu","VER",485,"<nolem>"
3380,485,5,"viseir","VER",485,"viser|voir_*+T|M"
3381,486,1,"a","PRE",486,"a_S"
3382,486,2,"faire","VER",486,"faire_+MIT"
3383,486,3,"chose","NOM",486,"chose_+CIT"
3384,486,4,"despiaisante","VER",486,"<unknown>"
3385,487,1,"a","PRE",487,"a_S"
3386,487,2,"persone","NOM",487,"persone_+CT"
3387,487,3,"qui","PROCON",487,"qui_S"
3388,487,4,"soit","VER",487,"estre1|savoir_+I|+M"
3389,487,5,"viuant","VER",487,"vivre_C"
3390,487,6,".","PON",487,"."
3391,488,1,"si","ADV",488,"si_+IT"
3392,488,2,"prie","VER",488,"priier_+I"
3393,488,3,"a","PRE",488,"a_S"
3394,488,4,"nostre","DET:poss",488,"nostre_S"
3395,488,5,"signeur","NOM",488,"seignor_+C"
3396,488,6,"ihesucrist","VER",488,"<unknown>"
3397,488,7,",","PON",488,","
3398,489,1,"qu","PROCON",489,"que1|que2|que3|que4_S|S|S|S"
3399,489,2,"il","PRO:pers",489,"il_S"
3400,489,3,"garde","VER",489,"garder_+MI"
3401,489,4,"tout","DET:ind",489,"tot_S"
3402,489,5,"la","DET:def",489,"le_S"
3403,489,6,"compaingnie","NOM",489,"compagnie_+Z"
3404,490,1,"et","CON:coord",490,"et_S"
3405,490,2,"en","PRE",490,"en1_+S"
3406,490,3,"paix","NOM",490,"pais_+Z"
3407,490,4,"nos","PRO:pers",490,"nos1_S"
3408,490,5,"laise","VER",490,"laissier|loisir_+M|M"
3409,490,6,"demoreir","VER",490,"demourer_*M"
3410,490,7,",","PON",490,","
3411,491,1,"affin","ADV",491,"<nolem>"
3412,491,2,"que","PROCON",491,"que3_S"
3413,491,3,",","PON",491,","
3414,491,4,"en","PRE",491,"en1_+S"
3415,491,5,"la","DET:def",491,"le_S"
3416,491,6,"fin","NOM",491,"fin1|fin_+IT|CI"
3417,491,7,",","PON",491,","
3418,491,8,"nos","PRO:pers",491,"nos1_S"
3419,491,9,"puissons","VER",491,"pouvoir_M"
3420,491,10,"en","PRE",491,"en1_+S"
3421,491,11,"sa","DET:poss",491,"son4_S"
3422,491,12,"glore","NOM",491,"gloire_+T"
3423,491,13,"aleir","VER",491,"aler_+M"
3424,491,14,"!","PON",491,"!"
3425,492,1,"che","PRO:invar",492,"ce1_S"
3426,492,2,"nos","PRO:pers",492,"nos1_S"
3427,492,3,"ottriie","VER",492,"<unknown>"
3428,492,4,"dieu","ADJ",492,"<unknown>"
3429,492,5,"et","CON:coord",492,"et_S"
3430,492,6,"sainte","ADJ",492,"saint_I"
3431,492,7,"marie","NOM",492,"<unknown>"
3432,492,8,"!","PON",492,"!"
3433,493,1,"prendeis","VER",493,"prendre_+Z"
3434,493,2,"en","PRE",493,"en1_+S"
3435,493,3,"greit","NOM",493,"gré2_+Z"
3436,493,4,",","PON",493,","
3437,493,5,"je","PRO:pers",493,"je_S"
3438,493,6,"vos","PRO:pers",493,"vos1_S"
3439,493,7,"en","PRO:clit",493,"en2_S"
3440,493,8,"prie","VER",493,"priier_+I"
3441,493,9,"!","PON",493,"!"
